primaryName,birthYear,deathYear,primaryProfession,knownForTitles,average_popularity,nconst,aggregated_genres
Ashokan,NA,NA,actor,"tt0278501,tt0271768,tt1332676,tt0215376",6.333404358096432,nm0039596,"Thriller, Comedy,Crime,Mystery, Action,Thriller, Action, Comedy, Animation,Drama,Family, Comedy,Drama, Drama,Romance, Crime,Drama,Romance, Family,Romance, Drama,Family, Comedy,Thriller, Crime,Thriller, Comedy,Romance, Action,Crime,Drama, Drama, Romance, Action,Crime,Thriller, Action,Comedy,Drama, Drama,Thriller, Comedy,Horror, Crime,Mystery"
Christian Berkel,1957,NA,actor,"tt1638355,tt3203606,tt0985699,tt0363163",5.792870850304798,nm0075321,"Thriller, Crime,Drama,Thriller, Crime, Comedy, Horror, Biography, Documentary,History, Comedy,Drama, Drama,Romance, Crime,Drama, Drama, Biography,Drama, Action,Crime,Romance, Drama,Thriller"
Biswajeet Chatterjee,1936,NA,"actor,director,producer","tt3874486,tt0148575,tt0367922,tt0175572",6.168210751887495,nm0084428,"Thriller, Drama,Mystery,Romance, Action, Action,Family, Comedy, Horror, Mystery, Musical,Romance, Action,Drama,Family, Comedy,Drama,Family, Action,Adventure,Crime, Action,Adventure,Drama, Romance, Drama,Musical,Mystery, Action,Drama,Thriller, Action,Crime,Thriller, Drama,Family,Fantasy, Drama,Family,Romance, Drama,Romance, Action,Drama, Comedy,Romance,Thriller, Drama,Family, Fantasy, Action,Crime,Drama, Action,Sci-Fi,Thriller, Drama, Action,Musical, Musical,Mystery,Thriller, Biography,Drama, Drama,Family,Musical, Comedy,Drama,Romance"
Rod Cameron,1910,1983,"actor,stunts,soundtrack","tt0035913,tt0038894,tt0037398,tt0038046",5.410102592334228,nm0131713,"Crime,Horror,Mystery, Adventure,Drama,Western, Crime, Crime,Drama,Film-Noir, Western, Mystery, Adventure,Western, Drama,Western, Action,Adventure,Crime, Action,Adventure,Drama, Drama, Action,Drama,Romance, Action,Biography,Drama, Adventure,Crime,Mystery, Adventure,Drama,Sci-Fi"
Paul Chun,1945,NA,"actor,director,animation_department","tt0111770,tt1075419,tt0090952,tt0090940",6.032587680646342,nm0157971,"Comedy,Fantasy,Horror, Action,Comedy,Fantasy, Action, Crime, Comedy, Action,Comedy, Comedy,Crime, Comedy,Drama, Musical,Romance, Action,Comedy,Romance, Fantasy,Romance, Crime,Drama, Action,Adventure,Drama, Action,Drama,Romance, Action,Comedy,Thriller, Comedy,Drama,Horror, Comedy,Horror,Thriller, Drama,Romance, Action,Drama, Action,Crime,Drama, Comedy,Romance, Drama, Action,Comedy,Crime, Comedy,Family,Romance, Action,Crime, Comedy,Drama,Romance, Comedy,Family, Drama,Thriller, Crime,Mystery"
Svetozar Cvetkovic,1958,NA,"actor,producer","tt1936924,tt14032444,tt0996982,tt7662752",6.302807770982684,nm0194136,"Thriller, Drama,Mystery,Romance, Comedy, Drama,Romance,War, Mystery,Sci-Fi,Thriller, Drama,History, Comedy,Drama, Drama,Romance, Biography,Drama,History, Adventure,Drama, Drama, Drama,War, Action,Comedy,Crime, Comedy,Drama,Romance, Drama,Thriller"
Bradford Dillman,1930,2018,actor,"tt0067065,tt0074483,tt0086383,tt0052700",5.653077492418737,nm0226947,"Action,Drama,War, Horror, Drama,Romance,War, Drama,Horror,Thriller, Action,Sci-Fi, Sci-Fi,Thriller, Drama,Mystery,Sci-Fi, Crime,Horror,Thriller, Western, Horror,Mystery,Sci-Fi, Documentary, Horror,Thriller, Action,Adventure,Comedy, Crime,Drama, Crime,Drama,Mystery, Action,Adventure,Drama, Drama,Horror,Mystery, Action,Crime,Thriller, Crime,Drama,Fantasy, Comedy,Horror,Sci-Fi, Action,Adventure, Mystery,Sci-Fi,Thriller, Horror,Mystery,Thriller, Drama,Romance, Drama,Western, Adventure,Drama, Biography,Drama,History, Comedy,Thriller, Action,Crime,Drama, Drama, Drama,War, Mystery,Thriller, Adventure,Thriller, Biography,Crime,Drama, Drama,Sci-Fi, Comedy,Drama,Romance, Drama,Thriller"
Josh Duhamel,1972,NA,"actor,writer,miscellaneous","tt3371366,tt0418279,tt0454970,tt1702439",5.844033131803044,nm0241049,"Action,Thriller, Crime,Drama,Thriller, Comedy, Drama,Horror, Drama,Horror,Thriller, Comedy,Drama, Documentary,War, Documentary, Action,Animation,Crime, Comedy,Crime,Drama, Horror,Thriller, Action,Comedy,Romance, Comedy,Drama,Family, Adventure,Animation,Comedy, Crime,Drama,Mystery, Crime,Drama, Action,Adventure,Drama, Action,Drama,Thriller, Action,Crime,Thriller, Animation,Horror, Drama,Romance,Thriller, Horror,Mystery,Thriller, Drama,Romance, Action,Adventure,Animation, Comedy,Romance, Drama,Music, Action,Adventure,Sci-Fi, Drama, Comedy,Drama,Romance, Drama,Thriller"
Samuli Edelmann,1968,NA,"actor,soundtrack,writer","tt0372594,tt0159485,tt0441633,tt1229238",5.493432800819564,nm0249020,"Action,Thriller, Crime,Romance, Comedy, Adventure,Drama,Thriller, Drama,Romance, Comedy,Drama, Documentary, Comedy,Crime,Drama, Crime,Thriller, Action,Crime,Drama, Drama, Comedy,Drama,Music, Biography,Drama, Biography,Crime,Drama, Drama,Thriller, Drama,Music,Romance"
Jaime Fernández,1927,2005,"actor,director","tt0132464,tt0044386,tt0062713,tt0047397",5.93511285834472,nm0272979,"Action,Drama,War, Comedy, Drama,Romance,Western, Adventure,Comedy,Drama, Adventure,Drama,Thriller, Western, Drama,Mystery,Thriller, Horror,Music,Mystery, Action,Horror, Action,Adventure,Comedy, Adventure,Horror,Thriller, Action,Adventure,Crime, Action,Adventure,Drama, Fantasy,Horror,Mystery, Drama,Horror,Mystery, Fantasy,Horror,Western, Action,Crime,Thriller, Comedy,Western, Adventure,Drama,War, Drama,History, Horror,Mystery,Western, Adventure,Horror,Mystery, Drama,Romance, Action,Adventure,Horror, Drama,Western, Horror,Sci-Fi, Action,Drama,Western, Action,Horror,Mystery, Comedy,Musical,Sport, Action,Crime,Drama, Drama, Drama,War, Action,Biography,Drama, Adventure,Drama,Family"
Vicente Fernández,1940,2021,"soundtrack,actor,producer","tt0205750,tt0179848,tt0308503,tt0204279",5.5450364810387525,nm0273786,"Adventure,Comedy,Romance, Adventure,Drama,Western, Adventure,Drama,War, Drama,Romance,Western, Action,Drama,Mystery, Adventure,Comedy,Drama, Comedy,Drama, Drama,Romance, Drama,Family,Music, Action,Adventure,Comedy, Comedy,Drama,Family, Action,Adventure,Crime, Action,Adventure,Drama, Drama, Comedy,Drama,Music, Comedy,Family,Romance, Action,Drama,Romance, Comedy,Musical, Comedy,Drama,Musical, Comedy,Drama,Romance, Adventure,Drama,Romance"
Renan Fosforoglu,1918,1991,"actor,director,writer","tt0330576,tt0312878,tt0261807,tt0324134",5.335262119050062,nm0287544,"Comedy,Fantasy,Horror, Comedy, Action,Adventure, Drama,Romance, Adventure,Romance, Adventure,Crime,Drama, Comedy,Romance, Crime,Drama, Action,Adventure,Drama, Drama, Romance, Action,Drama,Romance, Adult,Crime, Adventure,Comedy, Adult, Drama,Music,Romance"
James Fox,1939,NA,"actor,soundtrack","tt0367594,tt0087892,tt0203119,tt0988045",5.797124473177308,nm0289038,"Thriller, Drama,Musical,Romance, Crime,Drama,History, Comedy, Crime, Adventure,Comedy,Family, Biography,Comedy,Drama, Drama,Romance,Thriller, Action,Adventure, Adventure,Drama,History, Comedy,Crime, Comedy,Drama, Drama,Romance, Documentary, Drama,Fantasy,Horror, Action,Drama,Horror, Crime,Drama, Comedy,Romance, Action,Crime,Drama, Biography,Drama,Music, Drama, Drama,War, Biography,Drama, Comedy,Musical,Romance, Action,Drama,Thriller, Adventure,Drama,Family, Adventure,Crime"
Tatsuya Fuji,1941,NA,actor,"tt0363235,tt0074102,tt0780087,tt0362329",5.545431752155012,nm0297686,"Action, Fantasy,Sci-Fi, Crime, Comedy, Adventure,Comedy,Drama, Drama,Romance, Comedy,Drama, Action,Drama, Crime,Drama,Romance, Crime,Thriller, Fantasy, Action,Crime,Drama, Crime,Drama, Drama, Biography,Drama,Sport, Action,Crime, Comedy,Drama,Romance, Drama,Horror,Romance"
Benno Fürmann,1972,NA,"actor,soundtrack","tt0424205,tt0844457,tt0811080,tt0490181",5.806250604796192,nm0299811,"Thriller, Action,Thriller, Drama,Mystery,Romance, Crime, Comedy, Animation,Family, Comedy,Family,Sport, Comedy,Drama, Documentary, Comedy,Crime,Drama, Horror,Thriller, Crime,Drama,Mystery, Drama,History,Music, Crime,Drama, Action,Adventure,Drama, Drama,Mystery, Action,Drama,Romance, Adventure,Family, Action,Drama,Thriller, Comedy,Horror, Drama,Sci-Fi,Thriller, Horror,Mystery,Thriller, Biography, Drama,Romance, Adventure,Western, Drama,History,Thriller, Adventure,Biography,Drama, Comedy,Romance, Action,Crime,Drama, Drama, Drama,War, Mystery,Thriller, Comedy,Fantasy, Comedy,Drama,Romance, Drama,Thriller"
Gemini Ganesan,1919,2005,"actor,director,producer","tt0154721,tt0249795,tt3498588,tt0154923",6.318425768392201,nm0304261,"Comedy,Drama,Mystery, Action, Drama,Fantasy,History, Comedy, Comedy,Drama, Comedy,Drama,Fantasy, Action,Drama,Family, Comedy,Drama,Family, Crime,Drama, Comedy,Musical,Romance, Fantasy,War, Adventure,History,Romance, Adventure, Drama,History, Music, Drama,Romance, Drama,Family, Comedy,Drama,Thriller, Biography,Drama,History, Adventure,Drama, Fantasy, Action,Crime,Drama, Comedy,Romance, Drama,Music, Drama, Drama,War, Mystery,Thriller, Drama,Musical"
Fikret Hakan,1934,2017,"actor,director,writer","tt0409502,tt0279174,tt0420352,tt0304778",5.815578275635075,nm0354563,"Comedy, Drama,Horror,Thriller, Adventure,History,War, Comedy,Drama, Western, Crime,Thriller, Crime,Drama, Action,Adventure,Crime, Romance, Drama,Music,Romance, Adventure,Drama,Romance, Adventure, Adventure,Drama,War, Drama,Fantasy, Drama,History, Adventure,Drama,History, Drama,Romance, Crime,Drama,Romance, Action,Drama, Drama,Family, Adventure,Drama, War, Adventure,Crime,Drama, Comedy,Romance, Action,Crime,Drama, Drama, Comedy,Musical, Action,Adventure,History, Comedy,Drama,Romance, Adventure,Crime, Drama,History,War"
Philipp Hochmair,1973,NA,actor,"tt8667956,tt14321668,tt5432188,tt7264116",5.478008691324403,nm0387832,"Thriller, Crime,Drama,Thriller, Crime, Comedy, Crime,Mystery,Thriller, Comedy,Drama, Documentary, Biography,Drama,History, Crime,Thriller, Crime,Drama,Mystery, Crime,Drama, Drama, Romance, Mystery,Thriller, Comedy,Drama,Romance, Drama,History,War, Crime,Mystery"
Scott Irish,1958,NA,actor,"tt0147248,tt0191512,tt0153840,tt0144389",5.875054635161163,nm0410010,"Adult,Comedy,Horror, Adult,Drama,Thriller, Adult, Adult,Drama,Romance, Adult,Comedy"
Yûsuke Iseya,1976,NA,"actor,director,writer","tt1436045,tt0366659,tt0861689,tt1789898",5.559958109089311,nm0410832,"Thriller, Action,Comedy,Fantasy, Action,Thriller, Comedy, Drama,Sport, Drama,Romance,War, Comedy,Fantasy,History, Action,Sci-Fi, Drama,Romance, Drama,Mystery,Thriller, Action,Adventure,Animation, Comedy,Drama,Fantasy, Adventure,Comedy,Fantasy, Action,Musical,Thriller, Action,Crime,Drama, Crime,Drama, Action,Romance, Action,Western, Drama, Drama,War, Action,Adventure,Drama, Romance, Biography,Drama,Music, Comedy,Drama,Musical, Comedy,Drama,Romance, Family, Drama,Thriller"
Stephan Kampwirth,1967,NA,actor,"tt0312097,tt5002850,tt3042408,tt5753856",5.654393536596912,nm0436965,"Thriller, Crime,Drama, Comedy,Romance, Crime, Comedy, Drama, Crime,Drama,Mystery, Comedy,Fantasy, Action,Adventure,Mystery, Comedy,Crime, Drama,Romance, Comedy,Drama,Romance, Family"
Anil Kapoor,1956,NA,"actor,producer,music_department","tt7431594,tt2792284,tt1010048,tt0152836",6.129187470736895,nm0438463,"Action,Thriller, Action, Crime,Drama,Thriller, Comedy, Action,Comedy, Action,Drama,Mystery, Action,Biography,Crime, Comedy,Drama, Comedy,Crime,Drama, Musical,Romance, Action,Drama,Family, Action,Adventure,Comedy, Comedy,Drama,Family, Action,Adventure,Crime, Crime,Drama,Mystery, Crime,Drama, Romance, Action,Drama,Romance, Action,Crime,Mystery, Action,Drama,Thriller, Action,Crime,Thriller, Comedy,Drama,Musical, Action,Comedy,Drama, Drama,Family,Fantasy, Drama,Musical,Romance, Drama,Family,Romance, Drama,Romance, Action,Drama, Crime,Drama,Romance, Action,Drama,History, Action,Drama,Western, Drama,Family, Action,Drama,Musical, Action,Crime,Drama, Comedy,Romance, Drama, Action,Comedy,Crime, Comedy,Drama,Music, Drama,Family,Musical, Drama,Sci-Fi, Comedy,Drama,Romance, Family, Drama,Musical"
Bülent Kayabas,1945,2017,"actor,writer,assistant_director","tt0278527,tt8473152,tt5608972,tt4219842",5.4730022030768355,nm0443221,"Comedy,Fantasy,Romance, Crime,Drama,Thriller, Comedy, Comedy,Horror,Sci-Fi, Comedy,Music,Romance, Comedy,Crime, Crime,Horror,Thriller, Drama,Romance, Comedy,Drama, Animation,Comedy,Fantasy, Comedy,Romance, Action,Crime,Drama, Drama,Music, Drama, Comedy,Drama,Music, Romance, Comedy,Fantasy, Animation,Comedy, Adult, Drama,Thriller, Drama,Music,Romance"
Arthur Kennedy,1914,1990,actor,"tt0050839,tt0043361,tt0056172,tt0041239",5.842067279604801,nm0447913,"Crime,Drama,Thriller, Comedy, Drama,Romance,War, Horror, Drama,Horror, Crime,Drama,Film-Noir, Documentary,War, Western, Comedy,Crime,Drama, Horror,Thriller, Crime,Drama,Mystery, Crime,Drama, Action,Adventure,Drama, Comedy,Drama,Musical, Crime,Horror,Mystery, Drama,Romance, Biography,Western, Drama,Western, Adventure,Crime,Fantasy, Adventure,Drama, Biography,Drama,History, Action,Crime,Drama, Drama, Drama,War, Action,Adventure,Thriller, Biography,Drama, Action,Drama,Sport, Drama,Thriller, Drama,History,War"
Ravi Kishan,1969,NA,"actor,producer","tt1395025,tt3142764,tt15516446,tt1334470",6.603290520208565,nm0457410,"Thriller, Action,Drama,War, Action,Thriller, Action, Action,Drama,Music, Crime, Comedy, Family,Fantasy, Action,Comedy, Comedy,Crime, Action,Biography,Crime, Comedy,Drama, Drama,Mystery,Thriller, Horror,Romance, Comedy,Crime,Drama, Musical,Romance, Crime,Thriller, Crime,Drama,Mystery, Action,Adventure,Drama, Romance, Action,Drama,Romance, Action,Drama,Thriller, Action,Comedy,Drama, History, Drama,Romance,Thriller, Biography, Drama,Romance, Action,Crime,Drama, Drama, Action,Adventure,Thriller, Comedy,Musical, Action,Biography,Drama, Family, Action,Drama,Sport, Drama,Thriller"
Tommi Korpela,1968,NA,"actor,writer,music_department","tt0890882,tt3678192,tt1189003,tt1401143",6.01787645386206,nm0466636,"Crime,Drama,Thriller, Comedy, Adventure,Comedy,Family, Drama,History, Adventure,Comedy,Drama, Adventure,Fantasy,Horror, Comedy,Drama, Drama,Romance, Comedy,Crime,Drama, Crime,Drama, Drama, Biography,Drama, Drama,History,Romance, Drama,Thriller"
Yasuaki Kurata,1946,NA,"actor,producer,writer","tt6083388,tt0806027,tt0110200,tt0863103",5.410359034963291,nm0475602,"Action,Thriller, Action, Action,Fantasy, Drama,Sport, Action,Comedy, Action,Adventure, Action,Drama, Action,Comedy,War, Action,Drama,Fantasy, Action,Adventure,Comedy, Action,Horror, Action,Adventure,Crime, Crime,Drama, Action,Crime,Drama, Action,Adventure,Drama, Action,Crime,Thriller, Action,Crime, Action,Comedy,Drama"
Victor Lanoux,1936,2017,"actor,writer,camera_department","tt0072826,tt0076852,tt0068176,tt0089670",5.523421698317072,nm0487022,"Drama,Mystery,Romance, Crime, Comedy, Comedy,Crime, Crime,Drama,Romance, Comedy,Drama, Crime,Thriller, Crime,Drama,Mystery, Adventure,Comedy,Crime, Crime,Drama, Comedy,Romance, Drama, Action,Crime,Drama, Action,Comedy,Crime, Comedy,Drama,Romance, Drama,Thriller"
Jason Liebrecht,1973,NA,"actor,miscellaneous,sound_department","tt2385021,tt0243017,tt0485323,tt2140203",5.9330146399381025,nm0509523,"Animation,Crime,Drama, Action,Animation,Drama, Action,Animation,Fantasy, Action,Drama,Mystery, Animation, Animation,Sport, Action,Animation, Comedy,Drama, Action,Animation,Crime, Action,Adventure,Animation, Animation,Drama,Mystery, Adventure,Animation,Comedy, Animation,Comedy,Drama, Action,Animation,Comedy, Action,Animation,History"
Manivannan,1954,2013,"actor,director,writer","tt0769499,tt0319576,tt0314407,tt0319588",6.010474854527684,nm0542478,"Action, Drama,Musical,Romance, Crime, Romance,Thriller, Comedy, Action,Comedy, Comedy,Drama, Drama,Romance, Action,Drama, Action,Crime,Drama, Comedy,Romance, Crime,Drama, Action,Romance, Drama, Drama,Music, Romance, Action,Drama,Romance, Action,Drama,Thriller, Musical"
David Matásek,1963,NA,"actor,soundtrack","tt0138558,tt0093291,tt0399216,tt0082576",5.605125962282573,nm0560727,"Family,Sci-Fi, Crime,Drama, Comedy,Romance, Crime, Comedy, Drama, Drama,War, Family,Fantasy, Comedy,Drama, Drama,Family, Crime,Mystery"
Ian McShane,1942,NA,"actor,producer,director","tt1298650,tt2911666,tt0441773,tt0348914",6.237858544951269,nm0574534,"Adventure,Comedy,Romance, Thriller, Crime,Drama,Thriller, Crime,Drama,History, Crime, Comedy, Biography,Comedy,Drama, Horror,Mystery, Comedy,Drama, Documentary, Comedy,Crime,Drama, Adventure,Animation,Comedy, Crime,Drama, Crime,Drama,Mystery, Drama,History,Romance, Action,Crime,Thriller, Crime,Horror,Mystery, Horror,Mystery,Thriller, Music, Documentary,History, Drama,Romance, Drama,Fantasy,Mystery, Action,Adventure,Animation, Drama,Western, Crime,Drama,Horror, Action,Drama,Horror, Adventure,Crime,Drama, Action,Crime,Drama, Drama,Music, Action,Sci-Fi,Thriller, Drama, Mystery,Thriller, Action,Adventure,Fantasy, Comedy,Sport, Drama,Sci-Fi, Adventure,Drama,Family, Action,Drama,Sport"
Ken Ogata,1937,2008,"actor,miscellaneous,transportation_department","tt0084390,tt0202908,tt0079182,tt0089603",5.974963556799234,nm0644523,"Comedy, Action,Fantasy,Horror, Comedy,Drama, Action,Drama, Drama,Mystery,Thriller, Drama,Romance, Biography,Drama,History, Crime,Drama, Crime,Drama,Mystery, Action,Adventure,Drama, Drama, Biography,Drama, Action,Crime,Thriller, Action,Crime, Drama,Thriller, Comedy,Horror"
David Oyelowo,1976,NA,"actor,producer,director","tt28532006,tt14688458,tt15399640,tt1020072",5.973062190974856,nm0654648,"Action,Thriller, History, Action,Horror,Sci-Fi, Drama,Mystery,Sci-Fi, Action,Biography,Crime, Comedy,Drama, Documentary, Action,Adventure,Animation, Action,Drama,History, Biography,Drama,History, Adventure,Animation,Comedy, Action,Crime,Drama, Crime,Drama, Crime,Drama,Mystery, Biography,Drama,Music, Drama, Action,Comedy,Crime, Biography,Drama,Sport, Action,Adventure,Fantasy, Drama,Horror,Mystery, Animation,Comedy,Family, Biography,Drama, Adventure,Drama,Family, Drama,Thriller, Adventure,Drama,Sci-Fi"
Paulo César Peréio,1940,NA,"actor,writer,producer","tt0260231,tt0074804,tt0080534,tt0255815",6.115176664966031,nm0675828,"Crime,Drama,Thriller, Crime, Comedy, Drama,History, Comedy,Drama, Action,Drama, Documentary, Fantasy,Musical, Drama,Romance, Crime,Drama, Drama, Animation,Comedy, Adventure,Family, Adventure,Drama,Family"
Glenn Plummer,1961,NA,"actor,director,producer","tt0114558,tt0319262,tt0114436,tt0111257",5.6734606073223,nm0687625,"Thriller, Crime,Drama,Thriller, Comedy, Drama,Sport, Comedy,Horror,Sci-Fi, Horror, Comedy,Crime,Thriller, Sci-Fi,Thriller, Comedy,Crime, Mystery, Comedy,Drama,Fantasy, Comedy,Drama,Thriller, Action,Horror, Action,Comedy,Romance, Action,Crime,Drama, Crime,Drama, Drama, Biography,Crime,Drama, Crime,Drama,Music, Action,Drama,Thriller, Action,Comedy,Drama, Drama,Thriller"
Antonio Resines,1954,NA,"actor,producer,soundtrack","tt0362372,tt0118788,tt1242422,tt0158030",5.536725321726449,nm0720277,"Comedy, Drama,Sport, Comedy,Crime,Thriller, Comedy,Music, Drama,Romance, Comedy,Drama, Comedy,Crime,Drama, Comedy,Drama,Thriller, Crime,Thriller, Comedy,Drama,Family, Action,Crime,Drama, Comedy,Romance, Crime,Drama, Drama, Action,Comedy,Crime, Drama,War, Comedy,Fantasy,Sci-Fi, Comedy,History, Action,Crime,Thriller, Adventure,Comedy"
Renato Salvatori,1933,1988,actor,"tt0054248,tt0056945,tt0064866,tt0065234",6.020878081336635,nm0759395,"Action,Drama,War, Crime,Drama,Thriller, Adventure, Comedy, Drama,History, Comedy,Crime, Comedy,Drama, Drama,Romance, Comedy,Sci-Fi, Action,Drama,History, Comedy,Crime,Drama, Crime,Thriller, Crime,Drama,Sport, Crime,Drama, Crime,Drama,Mystery, Comedy,Romance, Drama, Drama,War, Comedy,Drama,Romance, Comedy,Crime,Fantasy"
Sathyaraj,1954,NA,"actor,producer","tt2631186,tt0320125,tt2112124,tt4849438",6.199650275603206,nm0766470,"Thriller, Action,Thriller, Action, Crime,Drama,Thriller, Crime, Comedy, Action,Comedy, Horror, Comedy,Crime, Comedy,Drama, Action,Comedy,Romance, Comedy,Drama,Family, Crime,Drama, Romance, Action,Crime,Thriller, Action,Comedy,Drama, Musical,Romance,Thriller, Comedy,Horror, Musical, Romance,Thriller, Drama,Sport, Drama,Romance, Action,Drama, Crime,Mystery,Thriller, Crime,Drama,Romance, Action,Drama,History, Drama,Family, Action,Crime,Drama, Comedy,Romance, Action,Adventure,Sci-Fi, Drama, Action,Comedy,Crime, Comedy,Drama,Romance, Family, Drama,Thriller"
